Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2019-05-28,42.67229461669922,91.82150268554688,56.51093673706055,118.71316528320312,12.579999923706055
2019-05-29,42.468780517578125,90.95950317382812,55.53798294067383,117.56519317626953,12.657333374023438
2019-05-30,42.68905258178711,90.81600189208984,55.610877990722656,118.3085708618164,12.54800033569336
2019-05-31,41.91572189331055,88.75350189208984,54.871490478515625,116.37954711914062,12.343999862670898
2019-06-03,41.491943359375,84.6344985961914,51.51125717163086,112.76619720458984,11.9313325881958
2019-06-04,43.00987243652344,86.47799682617188,52.292301177978516,115.89026641845703,12.90666675567627
2019-06-05,43.70420455932617,86.92500305175781,51.803836822509766,118.40266418457031,13.105999946594238
2019-06-06,44.34585189819336,87.71800231933594,51.95856857299805,120.27520751953125,13.729999542236328
2019-06-07,45.52621078491211,90.20149993896484,52.98060989379883,123.64389038085938,13.633333206176758
2019-06-10,46.10801315307617,93.03150177001953,53.694217681884766,124.77305603027344,14.192000389099121
2019-06-11,46.64192581176758,93.18499755859375,53.608924865722656,124.30254364013672,14.473333358764648
2019-06-12,46.493473052978516,92.76599884033203,53.51272201538086,123.72858428955078,13.950667381286621
2019-06-13,46.4838981628418,93.51499938964844,54.103336334228516,124.50955200195312,14.260666847229004
2019-06-14,46.14631652832031,93.4834976196289,53.86977005004883,124.63191223144531,14.32800006866455
2019-06-17,46.42163848876953,94.30149841308594,54.24616241455078,125.00828552246094,15.001999855041504
2019-06-18,47.5134162902832,95.06849670410156,54.80900192260742,127.1819076538086,14.982666969299316
2019-06-19,47.374549865722656,95.43949890136719,54.772804260253906,127.6806640625,15.095333099365234
2019-06-20,47.75524139404297,95.90950012207031,55.20374298095703,128.8662872314453,14.641332626342773
2019-06-21,47.59242248535156,95.56500244140625,55.807254791259766,128.8850860595703,14.790666580200195
2019-06-24,47.5445442199707,95.69499969482422,55.377296447753906,129.64727783203125,14.909333229064941
2019-06-25,46.823883056640625,93.91349792480469,53.93324279785156,125.55403900146484,14.650667190551758
2019-06-26,47.83664321899414,94.8915023803711,53.573219299316406,126.0245590209961,14.618000030517578
2019-06-27,47.822269439697266,95.21399688720703,53.390228271484375,126.23151397705078,14.855999946594238
2019-06-28,47.38652038574219,94.68150329589844,53.69620132446289,126.0527572631836,14.897333145141602
2019-07-01,48.2556266784668,96.1094970703125,54.54915237426758,127.67127990722656,15.14466667175293
2019-07-02,48.538150787353516,96.71549987792969,55.17398452758789,128.51809692382812,14.970000267028809
2019-07-03,48.94037628173828,96.94999694824219,55.689231872558594,129.34616088867188,15.65999984741211
2019-07-05,48.897274017333984,97.14550018310547,56.16925811767578,128.96978759765625,15.539999961853027
2019-07-08,47.889312744140625,97.61599731445312,55.38176727294922,128.87567138671875,15.355999946594238
2019-07-09,48.18141174316406,99.41500091552734,55.753692626953125,128.40516662597656,15.337332725524902
2019-07-10,48.65785598754883,100.87049865722656,56.577884674072266,129.7131805419922,15.928000450134277
2019-07-11,48.30350112915039,100.05349731445312,56.73508834838867,130.23068237304688,15.90666675567627
2019-07-12,48.67461013793945,100.55000305175781,56.797569274902344,130.701171875,16.338666915893555
2019-07-15,49.13190460205078,101.04949951171875,57.053951263427734,130.701171875,16.899999618530273
2019-07-16,48.961917877197266,100.49500274658203,57.20023727416992,128.9886474609375,16.825332641601562
2019-07-17,48.68659591674805,99.60150146484375,56.867000579833984,128.2264404296875,16.99066734313965
2019-07-18,49.23965072631836,98.8949966430664,56.89178466796875,128.3675537109375,16.902666091918945
2019-07-19,48.50461959838867,98.22599792480469,56.11372375488281,128.55575561523438,17.211999893188477
2019-07-22,49.6131477355957,99.28150177001953,56.49358367919922,130.2589111328125,17.045333862304688
2019-07-23,50.00101089477539,99.72450256347656,56.93196487426758,131.06813049316406,17.344667434692383
2019-07-24,49.960304260253906,100.04049682617188,56.51936721801758,132.4137420654297,17.658666610717773
2019-07-25,49.565269470214844,98.69100189208984,56.3314208984375,131.91505432128906,15.254667282104492
2019-07-26,49.737648010253906,97.15249633789062,61.75062942504883,132.99713134765625,15.202667236328125
2019-07-29,50.20212936401367,95.62249755859375,61.58301544189453,132.7054443359375,15.718000411987305
2019-07-30,49.98664855957031,94.92649841308594,60.896690368652344,132.06561279296875,16.150667190551758
2019-07-31,51.006587982177734,93.33899688720703,60.41070556640625,128.2264404296875,16.107332229614258
2019-08-01,49.90284729003906,92.76599884033203,60.09233856201172,129.91075134277344,15.59000015258789
2019-08-02,48.84700012207031,91.16200256347656,59.325679779052734,128.81924438476562,15.62266731262207
2019-08-05,46.28997039794922,88.25650024414062,57.26421356201172,124.40608215332031,15.221332550048828
2019-08-06,47.166255950927734,89.3915023803711,58.074012756347656,126.73970031738281,15.383333206176758
2019-08-07,47.654666900634766,89.66999816894531,58.313541412353516,127.29483032226562,15.561332702636719
2019-08-08,48.70573425292969,91.64450073242188,59.81513214111328,130.6917724609375,15.886667251586914
2019-08-09,48.30438232421875,90.37899780273438,58.95771408081055,129.58143615722656,15.667332649230957
2019-08-12,48.18181228637695,89.24600219726562,58.243614196777344,127.77471923828125,15.267333030700684
2019-08-13,50.22224044799805,91.21700286865234,59.346004486083984,130.4188690185547,15.666666984558105
2019-08-14,48.72736358642578,88.14800262451172,57.73531723022461,126.49140167236328,14.641332626342773
2019-08-15,48.48463439941406,88.80599975585938,57.98674392700195,126.20818328857422,14.37600040435791
2019-08-16,49.62862777709961,89.62850189208984,58.4771842956543,128.52125549316406,14.662667274475098
2019-08-19,50.553890228271484,90.80599975585938,59.52998733520508,130.67376708984375,15.121999740600586
2019-08-20,50.556297302246094,90.06900024414062,58.6914176940918,129.58807373046875,15.057332992553711
2019-08-21,51.10425567626953,91.177001953125,59.090614318847656,131.0325164794922,14.722000122070312
2019-08-22,51.06100082397461,90.23300170898438,59.08763885498047,130.07899475097656,14.8100004196167
2019-08-23,48.70093536376953,87.48100280761719,57.20619201660156,125.93436431884766,14.09333324432373
2019-08-26,49.62620544433594,88.44349670410156,58.07897186279297,127.87923431396484,14.333333015441895
2019-08-27,49.06624221801758,88.09149932861328,58.06112289428711,128.15304565429688,14.272000312805176
2019-08-28,49.3954963684082,88.2125015258789,58.2064208984375,127.98307037353516,14.37266731262207
2019-08-29,50.231842041015625,89.31999969482422,59.2225341796875,130.3999786376953,14.780667304992676
2019-08-30,50.16696548461914,88.81449890136719,59.038551330566406,130.154541015625,15.040666580200195
2019-09-03,49.43634796142578,89.49199676513672,57.99814224243164,128.4362335205078,15.000666618347168
2019-09-04,50.275115966796875,90.03099822998047,58.628929138183594,129.9373779296875,14.711999893188477
2019-09-05,51.2580680847168,92.03600311279297,60.1126708984375,132.2221221923828,15.305333137512207
2019-09-06,51.25326156616211,91.67549896240234,59.82157897949219,131.32522583007812,15.16333293914795
2019-09-09,51.47196960449219,91.56749725341797,59.769500732421875,129.83355712890625,15.452667236328125
2019-09-10,52.08000183105469,91.02749633789062,59.79083251953125,128.47401428222656,15.702667236328125
2019-09-11,53.73588943481445,91.14949798583984,60.499969482421875,128.5117645263672,16.47333335876465
2019-09-12,53.615726470947266,92.17749786376953,61.242340087890625,129.83355712890625,16.391332626342773
2019-09-13,52.57268524169922,91.96700286865234,61.493255615234375,129.6446990966797,16.34666633605957
2019-09-16,52.849056243896484,90.39199829101562,61.076698303222656,128.7100372314453,16.187332153320312
2019-09-17,53.04133987426758,91.12750244140625,60.98992156982422,129.71078491210938,16.319332122802734
2019-09-18,53.53883361816406,90.87300109863281,61.12728500366211,130.77764892578125,16.232667922973633
2019-09-19,53.103824615478516,91.07499694824219,61.42978286743164,133.18508911132812,16.440000534057617
2019-09-20,52.32754135131836,89.70800018310547,60.987937927246094,131.646240234375,16.041332244873047
2019-09-23,52.56548309326172,89.26499938964844,61.22844314575195,131.3629913330078,16.082000732421875
2019-09-24,52.315528869628906,87.08049774169922,60.417144775390625,129.701416015625,14.880666732788086
2019-09-25,53.120643615722656,88.41649627685547,61.78634262084961,131.5707244873047,15.24666690826416
2019-09-26,52.846656799316406,86.99199676513672,61.60532760620117,131.74066162109375,16.17066764831543
2019-09-27,52.58951950073242,86.27249908447266,60.79502868652344,130.03179931640625,16.142000198364258
2019-09-30,53.82721710205078,86.79550170898438,60.55650329589844,131.25914001464844,16.058000564575195
2019-10-01,53.97623825073242,86.78250122070312,59.805702209472656,129.40870666503906,16.312667846679688
2019-10-02,52.62316131591797,85.6614990234375,58.41321563720703,127.12394714355469,16.208667755126953
2019-10-03,53.07017517089844,86.22100067138672,58.9839973449707,128.662841796875,15.535332679748535
2019-10-04,54.55782699584961,86.98249816894531,60.051673889160156,130.3999786376953,15.428667068481445
2019-10-07,54.56984329223633,86.63300323486328,59.91728591918945,129.45591735839844,15.847999572753906
2019-10-08,53.930564880371094,85.27549743652344,59.01871109008789,128.08692932128906,16.003332138061523
2019-10-09,54.5626335144043,86.09950256347656,59.62718200683594,130.5133056640625,16.302000045776367
2019-10-10,55.298057556152344,86.01300048828125,59.977783203125,131.32522583007812,16.31599998474121
2019-10-11,56.76888656616211,86.59600067138672,60.2872314453125,131.8727569580078,16.525999069213867
2019-10-14,56.68718719482422,86.82150268554688,60.389381408691406,131.7501220703125,17.130666732788086
2019-10-15,56.55498504638672,88.36900329589844,61.60285568237305,133.6571502685547,17.19266700744629
2019-10-16,56.3266716003418,88.87149810791016,61.640541076660156,132.56199645996094,17.316667556762695
2019-10-17,56.545387268066406,89.3740005493164,62.12651824951172,131.88223266601562,17.46466636657715
2019-10-18,56.816951751708984,87.87550354003906,61.71046447753906,129.7296905517578,17.1299991607666
2019-10-21,57.80231475830078,89.28299713134766,61.70402145385742,130.69265747070312,16.899999618530273
2019-10-22,57.670135498046875,88.2864990234375,61.55127716064453,128.74783325195312,17.038667678833008
2019-10-23,58.44398880004883,88.1084976196289,62.366050720214844,129.5692138671875,16.978666305541992
2019-10-24,58.54014205932617,89.03900146484375,62.43943786621094,132.11831665039062,19.978666305541992
2019-10-25,59.26112747192383,88.06649780273438,62.69681167602539,132.8640899658203,21.875333786010742
2019-10-28,59.8547477722168,88.85399627685547,63.920692443847656,136.13075256347656,21.847333908081055
2019-10-29,58.47043228149414,88.135498046875,62.516300201416016,134.84671020507812,21.08133316040039
2019-10-30,58.463226318359375,88.99949645996094,62.51829147338867,136.52723693847656,21.000667572021484
2019-10-31,59.785064697265625,88.83300018310547,62.42406463623047,135.35653686523438,20.994667053222656
2019-11-01,61.48180389404297,89.5719985961914,63.09104919433594,135.68699645996094,20.887332916259766
2019-11-04,61.88556671142578,90.23300170898438,63.95193862915039,136.47064208984375,21.1646671295166
2019-11-05,61.79664993286133,90.08550262451172,64.04268646240234,136.3856201171875,21.148000717163086
2019-11-06,61.82307434082031,89.78849792480469,64.02135467529297,136.00799560546875,21.77199935913086
2019-11-07,62.53658676147461,89.41000366210938,64.81133270263672,136.19680786132812,22.369333267211914
2019-11-08,62.70774459838867,89.29399871826172,64.91348266601562,137.80181884765625,22.47599983215332
2019-11-11,63.20433044433594,88.5824966430664,64.38188934326172,137.94338989257812,23.006000518798828
2019-11-12,63.14646911621094,88.9000015258789,64.32882690429688,138.84971618652344,23.32866668701172
2019-11-13,63.75152587890625,87.65550231933594,64.27774047851562,139.0763397216797,23.073999404907227
2019-11-14,63.31038284301758,87.7300033569336,64.92093658447266,139.78443908691406,23.290000915527344
2019-11-15,64.06246948242188,86.97450256347656,66.13043975830078,141.587646484375,23.47800064086914
2019-11-18,64.3854751586914,87.62650299072266,65.4510498046875,141.93699645996094,23.332666397094727
2019-11-19,64.19023132324219,87.6395034790039,65.09152221679688,141.98419189453125,23.968000411987305
2019-11-20,63.442955017089844,87.27649688720703,64.5594253540039,141.7378692626953,23.481332778930664
2019-11-21,63.15852355957031,86.7354965209961,64.47412109375,141.60525512695312,23.655332565307617
2019-11-22,63.103065490722656,87.28600311279297,64.15327453613281,141.70953369140625,22.202667236328125
2019-11-25,64.2094955444336,88.69200134277344,64.74686431884766,143.2630157470703,22.422666549682617
2019-11-26,63.70813751220703,89.84700012207031,65.11185455322266,144.02093505859375,21.92799949645996
2019-11-27,64.56387329101562,90.92549896240234,65.06871032714844,144.2956085205078,22.086000442504883
2019-11-29,64.42163848876953,90.04000091552734,64.67000579833984,143.40516662597656,21.996000289916992
2019-12-02,63.676761627197266,89.08000183105469,63.91474914550781,141.6715545654297,22.32466697692871
2019-12-03,62.541419982910156,88.49800109863281,64.20632934570312,141.4442138671875,22.413333892822266
2019-12-04,63.09342956542969,88.03450012207031,65.40641021728516,141.9557342529297,22.20199966430664
2019-12-05,64.01907348632812,87.02400207519531,65.80412292480469,142.0315704345703,22.024667739868164
2019-12-06,65.25568389892578,87.58000183105469,66.42053985595703,143.7556915283203,22.392667770385742
2019-12-09,64.34207916259766,87.47550201416016,66.59905242919922,143.38626098632812,22.635332107543945
2019-12-10,64.71814727783203,86.96050262451172,66.5940933227539,143.1683349609375,23.256000518798828
2019-12-11,65.27015686035156,87.43599700927734,66.66152954101562,143.70834350585938,23.51333236694336
2019-12-12,65.43647003173828,88.0165023803711,66.8718032836914,145.16717529296875,23.978666305541992
2019-12-13,66.32596588134766,88.0469970703125,66.79147338867188,146.38922119140625,23.892667770385742
2019-12-16,67.4613037109375,88.46050262451172,67.477294921875,147.3365478515625,25.433332443237305
2019-12-17,67.59391784667969,89.53299713134766,67.18919372558594,146.5408172607422,25.266000747680664
2019-12-18,67.4323959350586,89.20149993896484,67.04139709472656,146.2376251220703,26.209999084472656
2019-12-19,67.49987030029297,89.61399841308594,67.26603698730469,147.507080078125,26.93600082397461
2019-12-20,67.3600845336914,89.32499694824219,67.00718688964844,149.11752319335938,27.03933334350586
2019-12-23,68.45928192138672,89.6500015258789,66.97792053222656,149.11752319335938,27.947999954223633
2019-12-24,68.52436828613281,89.46050262451172,66.67046356201172,149.08909606933594,28.350000381469727
2019-12-26,69.8839111328125,93.4384994506836,67.56507110595703,150.31114196777344,28.729333877563477
2019-12-27,69.85741424560547,93.48999786376953,67.17680358886719,150.58584594726562,28.691999435424805
2019-12-30,70.27201080322266,92.34449768066406,66.43640899658203,149.2880096435547,27.64666748046875
2019-12-31,70.78546142578125,92.39199829101562,66.42053985595703,149.39224243164062,27.8886661529541
2020-01-02,72.4005355834961,94.90049743652344,67.8730239868164,152.15838623046875,28.68400001525879
2020-01-03,71.69664001464844,93.74849700927734,67.51795959472656,150.26373291015625,29.534000396728516
2020-01-06,72.26792907714844,95.14399719238281,69.31759643554688,150.65213012695312,30.1026668548584
2020-01-07,71.92806243896484,95.34300231933594,69.18370056152344,149.27854919433594,31.270666122436523
2020-01-08,73.08512115478516,94.59850311279297,69.67613220214844,151.65634155273438,32.80933380126953
2020-01-09,74.63749694824219,95.05249786376953,70.4075927734375,153.55096435546875,32.089332580566406
2020-01-10,74.80622863769531,94.15799713134766,70.86231994628906,152.84048461914062,31.876667022705078
2020-01-13,76.4044189453125,94.56500244140625,71.41130065917969,154.67828369140625,34.990665435791016
2020-01-14,75.37271881103516,93.47200012207031,70.94316101074219,153.5888671875,35.861331939697266
2020-01-15,75.04969024658203,93.10099792480469,71.3701171875,154.58352661132812,34.56666564941406
2020-01-16,75.98979187011719,93.89700317382812,71.91364288330078,157.41603088378906,34.232666015625
2020-01-17,76.8310775756836,93.23600006103516,73.3696060180664,158.29702758789062,34.03333282470703
2020-01-21,76.31040954589844,94.5999984741211,73.5049819946289,157.72862243652344,36.47999954223633
2020-01-22,76.5827865600586,94.37300109863281,73.58531951904297,156.97079467773438,37.97066879272461
2020-01-23,76.95159149169922,94.22899627685547,73.62598419189453,157.93702697753906,38.14666748046875
2020-01-24,76.72984313964844,93.08200073242188,72.70757293701172,156.3455352783203,37.654666900634766
2020-01-27,74.47358703613281,91.41699981689453,70.99968719482422,153.73092651367188,37.201332092285156
2020-01-28,76.58040618896484,92.6624984741211,71.93049621582031,156.74342346191406,37.793331146240234
2020-01-29,78.18338775634766,92.9000015258789,72.23795318603516,159.1874542236328,38.732666015625
2020-01-30,78.07009887695312,93.53399658203125,72.11647033691406,163.67779541015625,42.72066879272461
2020-01-31,74.60855865478516,100.43599700927734,71.0517578125,161.2621307373047,43.371334075927734
2020-02-03,74.4036865234375,100.20999908447266,73.5223388671875,165.19351196289062,52.0
2020-02-04,76.86002349853516,102.4834976196289,71.67808532714844,170.63113403320312,59.137332916259766
2020-02-05,77.48676300048828,101.99349975585938,71.70980834960938,170.42269897460938,48.97999954223633
2020-02-06,78.39310455322266,102.5114974975586,73.19355773925781,173.95619201660156,49.930667877197266
2020-02-07,77.32752990722656,103.96399688720703,73.34928131103516,174.20254516601562,49.871334075927734
2020-02-10,77.69482421875,106.69550323486328,74.81465911865234,178.7591094970703,51.41866683959961
2020-02-11,77.22604370117188,107.54000091552734,74.88407897949219,174.72352600097656,51.62533187866211
2020-02-12,79.06001281738281,108.0,75.30906677246094,174.9792938232422,51.15266799926758
2020-02-13,78.49700927734375,107.49349975585938,75.04922485351562,174.03201293945312,53.599998474121094
2020-02-14,78.51634216308594,106.74349975585938,75.31402587890625,175.58558654785156,53.33533477783203
2020-02-18,77.07866668701172,107.78350067138672,75.3492431640625,177.36654663085938,57.22666549682617
2020-02-19,78.19496154785156,108.51100158691406,75.61851501464844,177.8984832763672,61.16133117675781
2020-02-20,77.39278411865234,107.65499877929688,75.22774505615234,175.1817626953125,59.96066665649414
2020-02-21,75.64099884033203,104.79850006103516,73.56497955322266,169.64382934570312,60.06666564941406
2020-02-24,72.04801177978516,100.4645004272461,70.41104125976562,162.32952880859375,55.58599853515625
2020-02-25,69.60760498046875,98.63700103759766,68.747802734375,159.6508331298828,53.32733154296875
2020-02-26,70.71183776855469,98.97949981689453,68.95359802246094,161.64556884765625,51.91999816894531
2020-02-27,66.08952331542969,94.21499633789062,65.20854949951172,150.2562255859375,45.266666412353516
2020-02-28,66.05088806152344,94.1875,66.41360473632812,153.89439392089844,44.53266525268555
2020-03-02,72.20023345947266,97.69750213623047,68.747802734375,164.13433837890625,49.574668884277344
2020-03-03,69.90721893310547,95.44950103759766,66.33772277832031,156.26913452148438,49.70066833496094
2020-03-04,73.14984130859375,98.79149627685547,68.51373291015625,162.00657653808594,49.96666717529297
2020-03-05,70.77706909179688,96.20149993896484,65.19913482666016,157.9409942626953,48.30266571044922
2020-03-06,69.8371353149414,95.05449676513672,64.25592803955078,153.4764404296875,46.89866638183594
2020-03-09,64.3135986328125,90.03050231933594,60.29119110107422,143.07492065429688,40.53333282470703
2020-03-10,68.94551849365234,94.59100341796875,63.23585510253906,152.85899353027344,43.02199935913086
2020-03-11,66.551025390625,91.04299926757812,60.0486946105957,145.9341583251953,42.28200149536133
2020-03-12,59.978790283203125,83.83049774169922,55.121917724609375,132.093994140625,37.369998931884766
2020-03-13,67.16476440429688,89.25,60.21581268310547,150.87367248535156,36.44133377075195
2020-03-16,58.52421569824219,84.4574966430664,53.21022033691406,128.63633728027344,29.67133331298828
2020-03-17,61.097530364990234,90.39199829101562,55.44474792480469,139.22784423828125,28.68000030517578
2020-03-18,59.60186004638672,91.5,54.11226272583008,133.3668670654297,24.08133316040039
2020-03-19,59.14519119262695,94.04650115966797,55.127864837646484,135.56121826171875,28.50933265686035
2020-03-20,55.390323638916016,92.30449676513672,52.97268295288086,130.4696807861328,28.50200080871582
2020-03-23,54.21359634399414,95.1415023803711,52.274452209472656,129.16830444335938,28.952667236328125
2020-03-24,59.65260696411133,97.00499725341797,56.037349700927734,140.90916442871094,33.66666793823242
2020-03-25,59.32400131225586,94.29199981689453,54.62948226928711,139.56028747558594,35.95000076293945
2020-03-26,62.445796966552734,97.77449798583984,57.66936111450195,148.28990173339844,35.21066665649414
2020-03-27,59.86040496826172,95.00499725341797,55.057945251464844,142.2010040283203,34.29066848754883
2020-03-30,61.568695068359375,98.19750213623047,56.845672607421875,152.20355224609375,33.47533416748047
2020-03-31,61.44306182861328,97.48600006103516,57.621253967285156,149.80975341796875,34.93333435058594
2020-04-01,58.21010208129883,95.38500213623047,54.65329360961914,144.49029541015625,32.104000091552734
2020-04-02,59.18143081665039,95.94149780273438,55.3936767578125,147.48248291015625,30.29800033569336
2020-04-03,58.330909729003906,95.32949829101562,54.18714141845703,146.12411499023438,32.000667572021484
2020-04-06,63.41956329345703,99.87950134277344,58.67455291748047,156.99107360839844,34.41600036621094
2020-04-07,62.684993743896484,100.58000183105469,58.643314361572266,155.3002471923828,36.36333465576172
2020-04-08,64.28938293457031,102.1500015258789,59.855289459228516,156.8581085205078,36.589332580566406
2020-04-09,64.75334930419922,102.13800048828125,59.83397674560547,156.8675537109375,38.20000076293945
2020-04-13,66.02428436279297,108.44349670410156,60.02439880371094,157.21902465820312,43.39666748046875
2020-04-14,69.35869598388672,114.16600036621094,62.7429313659668,164.998779296875,47.32600021362305
2020-04-15,68.72563934326172,115.38400268554688,62.34968185424805,163.26995849609375,48.65533447265625
2020-04-16,69.271728515625,120.40950012207031,62.35612487792969,168.1714324951172,49.680667877197266
2020-04-17,68.33179473876953,118.75,63.425785064697266,169.65335083007812,50.259334564208984
2020-04-20,66.91346740722656,119.68049621582031,62.54060745239258,166.2906494140625,49.75733184814453
2020-04-21,64.84514617919922,116.40599822998047,60.111183166503906,159.41334533691406,45.781333923339844
2020-04-22,66.71292877197266,118.17449951171875,62.40473175048828,164.82778930664062,48.807334899902344
2020-04-23,66.45437622070312,119.97250366210938,63.037498474121094,162.83302307128906,47.04199981689453
2020-04-24,68.37288665771484,120.51100158691406,63.306766510009766,165.80621337890625,48.34333419799805
2020-04-27,68.42121887207031,118.80000305175781,63.02212142944336,165.33123779296875,53.25
2020-04-28,67.31214904785156,115.7040023803711,61.12430953979492,161.30361938476562,51.27466583251953
2020-04-29,69.52301025390625,118.635498046875,66.55889129638672,168.54193115234375,53.367332458496094
2020-04-30,70.98969268798828,123.69999694824219,66.78304290771484,170.23280334472656,52.12533187866211
2020-05-01,69.8468017578125,114.302001953125,65.32608032226562,165.82521057128906,46.75466537475586
2020-05-04,70.83504486083984,115.79949951171875,65.60279083251953,169.8813018798828,50.74599838256836
2020-05-05,71.89822387695312,115.88999938964844,66.89808654785156,171.7051239013672,51.2140007019043
2020-05-06,72.63999938964844,117.56300354003906,66.72005462646484,173.3959503173828,52.172000885009766
2020-05-07,73.3914566040039,118.38050079345703,67.90277862548828,174.40289306640625,52.00266647338867
2020-05-08,75.13829803466797,118.98049926757812,68.64962005615234,175.42874145507812,54.62799835205078
2020-05-11,76.32062530517578,120.44999694824219,69.60420227050781,177.38555908203125,54.08599853515625
2020-05-12,75.44840240478516,117.84750366210938,68.19535827636719,173.36741638183594,53.96066665649414
2020-05-13,74.53744506835938,118.39600372314453,66.8638687133789,170.74571228027344,52.73066711425781
2020-05-14,74.99534606933594,119.44249725341797,67.28687286376953,171.48660278320312,53.55533218383789
2020-05-15,74.5519790649414,120.48899841308594,68.09022521972656,173.98487854003906,53.27799987792969
2020-05-18,76.30850982666016,121.31300354003906,68.69126892089844,175.64724731445312,54.242000579833984
2020-05-19,75.8675537109375,122.46649932861328,68.15668487548828,174.4313201904297,53.867332458496094
2020-05-20,77.34304809570312,124.89700317382812,69.88043975830078,176.85086059570312,54.37066650390625
2020-05-21,76.76643371582031,122.33699798583984,69.76094055175781,174.72662353515625,55.17333221435547
2020-05-22,77.26068115234375,121.84400177001953,70.08277893066406,174.80284118652344,54.45866775512695
2020-05-26,76.73734283447266,121.09300231933594,70.4859390258789,172.9549102783203,54.591331481933594
2020-05-27,77.0716781616211,120.51950073242188,70.431884765625,173.18348693847656,54.68199920654297
2020-05-28,77.10559844970703,120.05500030517578,70.33071899414062,172.79295349121094,53.72066879272461
2020-05-29,77.030517578125,122.11849975585938,71.08847045898438,174.55516052246094,55.66666793823242
2020-06-01,77.97781372070312,123.552001953125,71.1553955078125,174.15509033203125,59.87333297729492
2020-06-02,78.33881378173828,123.62049865722656,71.52436065673828,176.13641357421875,58.770668029785156
2020-06-03,78.77008819580078,123.91999816894531,71.37261199951172,176.56507873535156,58.86399841308594
2020-06-04,78.09169006347656,123.02999877929688,70.13533020019531,174.24082946777344,57.62533187866211
